key;en;es;gl
change_name-pyramid;Pyramid;Pyramid;Pyramid
text;WOW;GUAO;VAIA
text;BUT WHAT'S UP WITH THAT?;PERO Y ESA PASADA?;PERO E ISO?
text;IT'S LIKE BY MAGIC I CAN SPEAK AGAIN NOW;ES COMO QUE POR ARTE DE MAGIA AHORA VUELVO A HABLAR;É COMO POR MAXIA QUE AGORA PODO FALAR DE NOVO
text;How silly the mermaid from disney was;Que tonta era la sirenita;Que parva era a serenita
text;She didn't know that what she had to do was, after selecting any animation;No sabia que lo que tenia que hacer, era que, marcando una animacion cualquiera;Non sabía que o que tiña que facer era, despois de seleccionar calquera animación
text;Go to + > Call method track;Ir a + > Call method track;Ir a + > Chamar método pista
text;And from there, select the parent node;Y desde ahi, seleccionar el nodo padre;E desde aí, seleccionar o nodo pai
text;And within this, check in start_dialogue_bridge;Y dentro de este, marcar en start_dialogue_bridge;E dentro disto, marca start_dialogue_bridge
text;Now, after having generated one, go to inspector, and within arguments, mark type as string;Ahora, luego de haber generado uno, es ir a inspector, y dentro de arguents, marcar tipo como string;Agora, despois de xerar un, ir ao inspector e, dentro dos argumentos, marca o tipo como cadea
text;And within that string, just put the path to the next CSV you want to launch;Y ya dentro de ese string, es solo poner la ruta del siguiente csv que queramos lanzar;E dentro desa cadea, só tes que colocar a ruta ao seguinte CSV que queiras iniciar
text;IT'S SO EASY THAT EVEN THAT SILLY FISH COULD DO IT BY HIMSELF;ES TAN FACIL QUE HASTA ESE TONTO PEZ PODRIA HACERLO SOLO;É TAN FÁCIL QUE ATA ESE PEIXE TONTO PODERÍA FACELO SÓ
text;And I know you'll wonder too;Y se que te preguntaras tambien;E sei que ti tamén te preguntarás
change_name-jerry;Jerry;Jerry;Jerry
text;But Pyramid, how do I launch the animation?;Pero Pyramid, como puedo lanzar la animacion?;Pero Pirámide, como inicio a animación?
change_name-pyramid;Pyramid;Pyramid;Pyramid
text;THAT'S EVEN EASIER;ESO ES AUN MAS FACIL;ISO É AÍNDA MÁIS FÁCIL
text;Just put the following in the CSV file, at the very end, in column A:;Basta con poner en el csv, al final de todo, en la columna A;Só tes que colocar o seguinte no ficheiro CSV, ao final, na columna A:
text;load_animation-Y ANIMATION NAME;load_animation-Y NOMBRE DE ANIMACION;load_animation-E NOME DA ANIMACIÓN
text;And since we put it at the very end, the dialogue will close automatically.;Y como lo hemos puesto al final de todo, el dialogo se cerrara el solo;E como o colocamos ao final, o diálogo pecharase automaticamente.
change_name-jerry;Jerry;Jerry;Jerry
text;Wow, you're clever, Pyramid.;Jo, que listo eres Pyramid;Vaia, que listo es, Pirámide.
text;Here's 1000 euros.;Toma 1000 euros;Aquí tes 1000 euros.
change_name-pyramid;Pyramid;Pyramid;Pyramid
